	('Cluster: cluster-0', u'Majority Tissue: central_nervous_system', 'number in clust: 1', 'Max Pct: 1.0')	('Cluster: cluster-1', u'Majority Tissue: endometrium', 'number in clust: 14', 'Max Pct: 0.357142857143')	('Cluster: cluster-2', u'Majority Tissue: lung', 'number in clust: 28', 'Max Pct: 0.392857142857')	('Cluster: cluster-3', u'Majority Tissue: haematopoietic_and_lymphoid_tissue', 'number in clust: 36', 'Max Pct: 1.0')	('Cluster: cluster-4', u'Majority Tissue: haematopoietic_and_lymphoid_tissue', 'number in clust: 20', 'Max Pct: 1.0')	('Cluster: cluster-5', u'Majority Tissue: autonomic_ganglia', 'number in clust: 22', 'Max Pct: 0.5')	('Cluster: cluster-6', u'Majority Tissue: breast', 'number in clust: 34', 'Max Pct: 0.852941176471')	('Cluster: cluster-7', u'Majority Tissue: lung', 'number in clust: 76', 'Max Pct: 0.434210526316')	('Cluster: cluster-8', u'Majority Tissue: large_intestine', 'number in clust: 22', 'Max Pct: 0.863636363636')	('Cluster: cluster-9', u'Majority Tissue: lung', 'number in clust: 29', 'Max Pct: 0.241379310345')	('Cluster: cluster-10', u'Majority Tissue: skin', 'number in clust: 31', 'Max Pct: 0.967741935484')	('Cluster: cluster-11', u'Majority Tissue: kidney', 'number in clust: 1', 'Max Pct: 1.0')	('Cluster: cluster-12', u'Majority Tissue: thyroid', 'number in clust: 4', 'Max Pct: 0.5')	('Cluster: cluster-13', u'Majority Tissue: bone', 'number in clust: 9', 'Max Pct: 1.0')	('Cluster: cluster-14', u'Majority Tissue: central_nervous_system', 'number in clust: 2', 'Max Pct: 1.0')	('Cluster: cluster-15', u'Majority Tissue: lung', 'number in clust: 8', 'Max Pct: 0.75')	('Cluster: cluster-16', u'Majority Tissue: upper_aerodigestive_tract', 'number in clust: 46', 'Max Pct: 0.586956521739')	('Cluster: cluster-17', u'Majority Tissue: endometrium', 'number in clust: 2', 'Max Pct: 0.5')	('Cluster: cluster-18', u'Majority Tissue: liver', 'number in clust: 13', 'Max Pct: 0.846153846154')	('Cluster: cluster-19', u'Majority Tissue: endometrium', 'number in clust: 2', 'Max Pct: 0.5')	('Cluster: cluster-20', u'Majority Tissue: stomach', 'number in clust: 4', 'Max Pct: 0.75')	('Cluster: cluster-21', u'Majority Tissue: central_nervous_system', 'number in clust: 78', 'Max Pct: 0.666666666667')	('Cluster: cluster-22', u'Majority Tissue: haematopoietic_and_lymphoid_tissue', 'number in clust: 10', 'Max Pct: 1.0')	('Cluster: cluster-23', u'Majority Tissue: pancreas', 'number in clust: 4', 'Max Pct: 0.75')	('Cluster: cluster-24', u'Majority Tissue: haematopoietic_and_lymphoid_tissue', 'number in clust: 26', 'Max Pct: 1.0')	('Cluster: cluster-25', u'Majority Tissue: haematopoietic_and_lymphoid_tissue', 'number in clust: 30', 'Max Pct: 1.0')	('Cluster: cluster-26', u'Majority Tissue: bone', 'number in clust: 41', 'Max Pct: 0.19512195122')	('Cluster: cluster-27', u'Majority Tissue: kidney', 'number in clust: 35', 'Max Pct: 0.885714285714')	('Cluster: cluster-28', u'Majority Tissue: pancreas', 'number in clust: 1', 'Max Pct: 1.0')	('Cluster: cluster-29', u'Majority Tissue: lung', 'number in clust: 41', 'Max Pct: 0.390243902439')	('Cluster: cluster-30', u'Majority Tissue: breast', 'number in clust: 2', 'Max Pct: 0.5')	('Cluster: cluster-31', u'Majority Tissue: lung', 'number in clust: 36', 'Max Pct: 0.916666666667')	('Cluster: cluster-32', u'Majority Tissue: central_nervous_system', 'number in clust: 33', 'Max Pct: 0.151515151515')	('Cluster: cluster-33', u'Majority Tissue: autonomic_ganglia', 'number in clust: 2', 'Max Pct: 1.0')	('Cluster: cluster-34', u'Majority Tissue: large_intestine', 'number in clust: 1', 'Max Pct: 1.0')	('Cluster: cluster-35', u'Majority Tissue: haematopoietic_and_lymphoid_tissue', 'number in clust: 17', 'Max Pct: 1.0')	('Cluster: cluster-36', u'Majority Tissue: lung', 'number in clust: 58', 'Max Pct: 0.362068965517')	('Cluster: cluster-37', u'Majority Tissue: pleura', 'number in clust: 1', 'Max Pct: 1.0')	('Cluster: cluster-38', u'Majority Tissue: soft_tissue', 'number in clust: 3', 'Max Pct: 1.0')	('Cluster: cluster-39', u'Majority Tissue: ovary', 'number in clust: 35', 'Max Pct: 0.6')	('Cluster: cluster-40', u'Majority Tissue: lung', 'number in clust: 3', 'Max Pct: 1.0')	('Cluster: cluster-41', u'Majority Tissue: haematopoietic_and_lymphoid_tissue', 'number in clust: 1', 'Max Pct: 1.0')	('Cluster: cluster-42', u'Majority Tissue: central_nervous_system', 'number in clust: 1', 'Max Pct: 1.0')	('Cluster: cluster-43', u'Majority Tissue: large_intestine', 'number in clust: 42', 'Max Pct: 0.5')	('Cluster: cluster-44', u'Majority Tissue: breast', 'number in clust: 1', 'Max Pct: 1.0')	('Cluster: cluster-45', u'Majority Tissue: stomach', 'number in clust: 1', 'Max Pct: 1.0')	('Cluster: cluster-46', u'Majority Tissue: skin', 'number in clust: 19', 'Max Pct: 0.894736842105')	('Cluster: cluster-47', u'Majority Tissue: haematopoietic_and_lymphoid_tissue', 'number in clust: 34', 'Max Pct: 1.0')	('Cluster: cluster-48', u'Majority Tissue: lung', 'number in clust: 2', 'Max Pct: 1.0')	('Cluster: cluster-49', u'Majority Tissue: lung', 'number in clust: 75', 'Max Pct: 0.413333333333')
SDPR	-0.899278608277	0.95527138889	0.556772409523	-0.575536620948	2.97489382347	-0.649415061427	-0.683409117162	1.03431675848	-0.269829925262	-0.189601893173	-0.743477969486	-0.782471667155	0.721043963425	-0.370860892378	0.792458038646	-0.273197970475	0.265541698946	-0.782815769452	1.11807402042	-0.533138394888	-0.639111961247	-0.0124727024127	-0.525470897329	1.33095898123	-0.275867419562	-0.736344880973	1.52137292207	0.0424996877362	3.60558346539	0.2596543428	-0.746515840572	-0.675892239321	0.255631812453	-0.783692795938	-0.758972941898	-0.754383048804	-0.255423784876	2.07001052478	0.780707484137	0.441293042199	-0.771932576478	-0.749411067041	-0.697266589256	-0.635649451395	-0.475936207895	-0.59991777919	-0.775385104441	-0.677389569515	-0.821586409796	0.39557279343
LOXL4	-1.37164102052	0.525003627077	-0.282678984401	-0.696525930679	-0.729145789784	-0.446797684892	-0.671021575919	0.394778329315	-0.577500890331	-0.478838064534	0.715008563353	-0.674251758931	-0.203392894049	-0.776845040058	1.58287790473	-0.483677398794	0.576675748152	1.78735902325	1.29940206235	1.35605951831	-0.417280046596	-0.102188670657	-0.614101383993	1.22620868918	-0.473249826063	-0.441105658998	1.64106805493	-0.348577256797	-0.859059620706	-0.400507217488	1.05351662252	-0.420280654078	-0.310013258787	-0.780117734869	-0.288588082536	-0.735998738531	-0.138814984795	0.397266427051	-0.116247145238	-0.25622636429	0.00277202427172	-0.822186078373	3.95777564811	-0.598078182585	-0.914831028015	-0.987732386183	1.95171605282	-0.727930155348	-0.8690510406	0.546994253
C6orf192	-0.0524395575597	0.637350664786	0.502615367043	-0.804750478875	-0.246209732989	-0.747850876312	-0.686458047867	-0.127080675877	0.745945203559	-0.591697809131	1.07324495897	1.25597668493	-0.496683831779	0.664373168913	0.375649036804	1.24672784181	0.58265822397	-2.27958836232	0.491477731612	-0.7128775405	0.243560318319	-0.245013576657	-0.0280274693707	0.52328679802	-1.96175775808	-0.182824452188	-1.15742180187	-0.183308744943	0.702215338199	0.135033362459	1.36943423584	0.338984596313	-0.138947362527	-2.64400024136	0.967092733552	-0.20565600468	0.425381258893	0.817050122671	0.279316185275	0.633172063959	1.35487657372	-2.77462032203	0.628741120882	1.08805998336	-0.0359307648412	1.00310051962	-0.0892447872266	-0.00949894094193	-2.11973491139	0.43629995783
RASEF	0.341056081648	0.916220551667	0.774043522096	-0.90769157265	-1.19422801161	-0.495639723973	2.04853862013	0.0322655807768	1.38013612071	-0.766450078173	0.472077789153	1.79657999144	-0.719699858597	-1.02549588268	-0.950186951037	0.938085900043	0.759584146032	-0.869645101837	-0.260566731556	-0.718824918037	1.21751718862	-0.4837130424	-0.967245728657	0.70865749594	-0.999226743675	-0.7328547317	-0.91224101706	1.28523593212	-0.795580587673	-0.252602649547	0.0942869297751	1.11504467815	-0.149544369811	-0.357519848158	-0.873952833379	-0.604863385009	1.37507568299	-0.738783631397	-0.0505024777552	0.571209902942	2.11966628101	-1.22101049705	-1.33306210825	1.81411564497	-0.6561875285	-0.983302993113	-0.557392601844	-0.995359723652	0.20888395482	1.60509333377
CTTN	0.804760523471	0.662219815581	0.872318522202	-2.17450426939	-1.11346767204	-0.187189567363	0.766626525228	0.415052628375	0.310089510249	0.083728785828	0.690167969326	1.01909286777	0.583947159688	0.14414214082	0.402202070099	-0.0753800483551	0.969157917024	-0.516470387232	0.476935644269	0.0434730844387	1.09562280008	0.288826863775	-1.4718068257	0.76606304738	-2.71710493725	-1.5070676209	0.436883004046	0.321712581801	0.215695218666	0.453992881867	0.753938419919	-0.169173745168	0.510780491219	0.840961465815	0.89491267189	-2.80485368132	0.69712917379	0.378751236267	0.00768121154422	0.282550613848	0.0135545123725	-2.8997160527	-0.259326475654	0.424740402492	-0.146287024604	-0.10462363688	0.306908820036	-1.5638210673	0.167740058527	0.608432372155
BICC1	1.15729046801	2.66504639062	-0.522221028026	-0.630654373298	-0.783306385372	-0.281951841473	-0.492918596725	0.361179624915	-0.403948183264	-0.581280361419	-0.121199743967	3.31272904691	0.223653154091	-0.582551702319	0.488259454854	-0.705463840525	-0.463603893354	-0.716146926681	0.727974657148	-0.167430224914	-0.44178308951	0.605535771712	-0.840888049254	-0.384420778841	-0.697655952609	-0.680868746173	1.32624585319	2.82408057207	-0.703969022947	-0.0308631603324	-0.336864438893	-0.515589424725	0.549151606052	0.630092761398	2.1910012473	-0.714052013455	-0.320168688729	-0.828358819744	-0.497526635466	1.10532683396	-0.841494397624	-1.08163204898	-0.18570040536	-0.345745237402	-0.836414491753	-0.0757044613101	0.0415671668489	-0.583699366101	-0.770975863724	-0.0420824148295
NPW	-0.52769204986	-0.464155566926	0.0352687110525	-0.263155341481	0.0477131438145	0.859917918045	-0.376043312593	-0.302207105459	-0.314963784848	-0.28327956731	-0.598549746012	-0.438963492762	-0.654548343124	3.53854043725	-0.784798259741	0.231296613948	-0.423870311586	-0.582539660053	0.708310378728	-0.609329900263	-0.399505920065	-0.365937654393	-0.66808112952	-0.52895757084	0.199816861165	-0.358730944505	-0.571897571548	-0.529065944096	-0.591548663919	-0.0089503501363	-0.644296353705	0.356509287407	-0.489739573506	-0.388830299041	0.103391820609	-0.332271802401	-0.277218744969	-0.551319163572	-0.372646292123	-0.451705452488	0.774817473812	1.13461333673	3.03521881256	-0.427651923296	1.81169858617	3.51956179552	-0.649693220675	-0.373942705845	-0.37455123071	-0.376036223433
RGS5	-0.238182524967	1.05823905557	-0.474257764677	-0.414846106623	-0.477375346363	1.2552149761	-0.540156482523	-0.182225179785	-0.582996076521	0.564777916919	-0.0263757154237	-0.336483631061	-0.45893837128	-0.448077944273	-0.324643226294	-0.172179290051	-0.563870592196	-0.350142756034	-0.0960249417023	1.17037174738	-0.623994908082	0.0752389656655	-0.346134972596	-0.6463112011	-0.431615911314	-0.0306778694371	0.0468116120721	0.502169254059	4.31632814131	-0.01544149939	-0.364632850039	-0.197728498191	-0.256513008531	4.3762346141	-0.312849638239	-0.466693858079	-0.544219603428	-0.360552137328	-0.686865330366	0.104185954539	-0.5561087355	-0.568290305325	-0.495481108198	-0.0594405191657	0.316688772344	-0.292498703982	0.24610178333	-0.256896508579	-0.421144321801	-0.411495354943
CCDC80	1.53338753409	0.42054262814	0.0754810512727	-0.787716071001	-0.831063352025	-0.604973790649	-0.797992631345	1.05547726854	-0.699817197933	-0.131667673171	-0.514980528481	-0.638478531122	1.76285805206	-0.397506428162	0.113382019933	-0.84168952662	1.00268560157	-0.925722989658	-0.107461919976	1.46761213693	0.965495346281	1.97866534555	-0.850463125304	-0.664621656428	-0.844498076865	-0.686706099325	3.57754025793	0.865780206117	-0.790907169016	0.285468053893	0.375963908467	-0.895526798597	1.79330868632	-0.626585673586	0.187100162277	-0.882133459041	0.535842127177	1.10692155206	-0.000168661830831	0.4335635304	-0.832947968378	-0.780049534362	-0.769856950679	-0.745077340278	-0.940340896025	-0.892053871219	0.428182971155	-0.608521169545	-0.797331557723	-0.078397791824
MYEF2	-0.345224695802	0.474928741937	-0.459534412126	-0.0509070151028	-0.0362465923872	1.51080813052	0.498858318917	-0.0653421398135	-1.09246091225	0.638297304105	0.0589959331001	0.415132164148	0.239441535968	1.17282682711	1.11608283294	1.33519228061	-1.42577020735	1.77550451265	-1.12707495134	0.220151470426	-1.05754105859	-0.269344217197	-0.111567354073	-1.93022525933	-1.1747786102	0.0389308046917	-0.442594183437	0.598776415333	-0.0954203857308	0.380948374888	-0.628825580745	1.42942813901	-0.0377834763648	2.09223472183	0.22667808063	-0.935400162529	-0.831322846143	0.331233590203	-1.38850122766	0.446058973113	0.523589926402	-1.92667352689	1.2640366468	-1.47154186194	-1.84480632118	1.37511760565	-0.464468322491	0.545120896835	1.19785250309	-0.692871410237
DSCR8	-0.657450875269	0.123161719201	-0.439142272573	-0.53634550467	-0.00282539043895	0.327707380018	0.125163864389	-0.0703518347142	-0.685427380119	0.926514883919	1.54454128828	-0.836673447295	-0.45126330382	-0.100893267966	-0.618330014167	0.537237715359	-0.517301788572	-0.770869324256	0.178553345222	-0.649480795369	1.43192315312	-0.072900025496	0.0709558889479	-0.662555978968	-0.596423740785	1.9945969804	-0.533583812563	-0.443282234633	-0.714319697823	0.313726449332	4.62237307685	-0.263584254113	-0.0873028478202	1.84061113259	-0.583912577886	-0.606414427227	-0.0315176182358	-0.623145150962	-0.254021640306	0.874437543185	-0.690505414275	-0.587912605337	-0.294573572306	-0.667000233023	-0.617392857792	-0.697603575212	1.92288904474	-0.562373480205	-0.454736398853	-0.452976122497
RASGRP1	-0.963062693114	0.830422395335	0.187360931752	2.48512177842	-0.711559459944	0.396802238805	-0.0160563231547	-0.238140849549	-0.760823874854	-0.467564939613	-0.235070234465	1.64548775082	-0.867221589585	-0.860673347878	0.323704203412	-0.441002509235	-0.379938257796	-0.865218330132	-0.648262882874	-0.63971560169	0.192854975072	-0.549975084315	1.96511222579	-0.664074213019	-0.391676987103	0.609543177466	0.203967204482	0.529618703624	-0.974892282287	-0.383104864335	2.54844372187	-0.0586059493184	-0.659289872918	-0.41334302639	0.89120089714	2.5683286142	-0.31383023571	-0.703187157375	-0.156144711968	0.503150062818	-0.618997428673	-0.896073476721	-0.741997519691	0.00593731101234	-0.797595147592	-1.02298149609	-0.332097913164	2.72440698634	-0.66558780642	-0.173697111392
INPP5D	-0.632218938022	-0.481138015214	-0.564859902942	2.25948532873	2.13475013418	-0.574864848875	-0.507419209824	-0.558864154632	0.625307010762	-0.547698169255	-0.617063948213	-0.517100960038	-0.788692161214	-0.409211697886	-0.732938494004	-0.643383138675	-0.333199995094	-0.628549469777	-0.23385675075	0.0711014370757	-0.478022898047	-0.622498746506	2.38952266805	0.0701276904765	2.54106746723	0.797375993096	-0.658934196587	-0.358812998933	-0.666057815468	-0.583911607086	-0.588858537129	-0.624733246448	-0.566498454016	-0.186665727413	-0.721258259191	2.40131036981	-0.172530371792	-0.547054215364	-0.672196075479	-0.579093671596	-0.170308906154	2.66236489212	0.171917827953	0.0275250931238	0.311426047541	-0.714360842853	-0.61459434784	1.36534696912	0.718232460404	-0.249410617353
MPZL2	-0.775179390566	-0.154013785537	1.55781952604	-0.631993366192	-0.60318605738	-0.704547964868	0.810343607783	-0.26878638797	1.47850152072	-0.649237624245	-0.722261854725	0.994793288471	-0.000419644473406	-0.740158448229	-0.843741727918	-0.540686888537	2.16031802998	-0.749616466461	1.33825946246	-0.753982030791	1.83845419702	-0.700107315543	-0.632684175157	0.4086364397	-0.663051463805	-0.302951689577	-0.739083555558	-0.632261010441	-0.817787108659	-0.332824895556	1.40732004817	-0.360813582569	-0.353242515208	-0.855884002876	2.05756640382	-0.72057367005	2.23186620528	-0.779121323662	-0.869954344136	0.895234976402	0.547081501045	-0.146806154409	-0.68475253995	1.33228330839	-0.476787202692	-0.890232977627	-0.745960770195	-0.662560465675	-0.601871393491	2.04864527946
RBPMS	1.12452100304	1.83090390612	-0.21094662237	-1.13425162519	-1.2474137038	-0.67074610962	0.427796895376	0.268024656397	0.359345458939	-0.736446602009	0.621689970962	1.9456668855	1.09138348667	-0.264134804707	-0.122646906521	-0.914206612953	-0.0756673759839	-1.10606626499	1.46861356542	-0.818712533308	0.918759860173	0.599956038133	-1.07931606331	1.15071134076	-0.856105706775	-1.11372357079	1.73964696417	1.72813006556	-1.59488057566	-0.0895110644194	1.11854131958	-1.14908005514	0.317552149799	-0.778816921624	1.52274794586	-1.09514389221	0.281718319797	-0.879327032448	0.0695320100069	0.477241515753	0.438668485946	-1.37903126652	-0.457065210825	0.0623330902187	-1.087164765	0.738277167983	0.677740062282	-1.07830713597	-1.37748159525	0.336691852955
APOH	2.35139245219	0.230247472643	-0.355416948126	-0.371047154547	-0.449106202893	-0.465389628143	-0.129780469956	-0.202939682841	-0.0482022225631	-0.38865591899	-0.407081066713	-0.130350356758	-0.456960448286	0.707518302282	-0.474578583165	2.16479132423	-0.336832289772	-0.539867400796	4.45326631771	-0.37564210656	-0.34933753178	-0.45132215519	-0.395892387466	-0.224162666679	-0.438839861834	-0.234427849373	-0.396568319633	0.0171557857061	-0.425883078336	-0.392228266343	-0.372613429794	-0.415154364832	-0.390342587538	-0.56379029534	3.19227614129	-0.458812976463	-0.365091742184	-0.554964739144	-0.489554262663	-0.357608679497	0.527999824119	-0.446159457735	-0.352778576134	0.101983076471	-0.355393655023	1.32342002572	-0.463998788844	-0.427053351017	-0.325779119619	-0.290442099794
HEY1	-0.108122311198	-0.280577843221	1.1051653707	-0.617289417139	-0.764335609219	0.846058196221	-0.617780973817	-0.518521464564	-0.946910532073	1.44695821795	2.32419668623	-1.13667186459	-0.13181817141	-0.808969532181	1.85443151928	0.421009762416	-0.0230744665409	1.51929241367	0.0730619221774	0.257732234049	0.962532139046	0.25525406062	0.319201487954	-1.31830719891	-1.40084647795	-0.0546640319334	-1.05872034907	-0.535518651723	-1.16282380133	-0.390249925526	0.285082149562	1.32378858057	-0.345101087856	2.06110809337	-1.36621885948	-1.45949528374	-0.249570529565	-0.390888791257	0.578812541281	-0.468992173737	1.59645937721	-1.42058322663	1.13972751874	-0.936222279935	-0.692071573108	0.138383338309	1.39067392127	-0.499535459489	0.567441525162	-0.762489168591
PTPLAD2	-1.29758251589	-0.727348389803	-0.208075566824	0.438096057914	0.516938314405	-0.724928189245	-0.0631519053512	0.323481334938	-0.833024527751	-0.865236325742	0.491864144977	-0.243844122449	2.00917492337	-0.403875886076	-1.13192960016	-0.306876708227	1.29156799026	-0.948675080719	-0.870193437016	-1.03425997359	0.801206179157	-0.289257599925	1.62021729492	-0.390294426933	2.43131179294	-0.419304752582	1.78067409154	0.665484169786	-1.08164465461	-0.213971874424	0.466153724493	-0.186057620269	0.518970163495	-0.852528287891	-1.00659783944	0.564125847044	0.636499329965	1.30084875087	-1.12435919076	1.04608016428	-1.09286330944	2.69295968813	-0.735729226212	-0.982512878514	-0.953117195508	-0.431154417372	0.255405348485	0.586658889122	-1.01224087933	-0.00708181802949
TCIRG1	1.73403946712	0.533033398017	-0.42013848694	0.418728932797	0.0703362826262	-2.01327845236	-0.149716513429	0.649876556875	0.256920982569	-0.694294789543	0.13740121454	0.296875380792	0.80087524889	-0.674075259348	0.561399416473	-0.743083251014	0.736606649985	-2.16610376054	0.471275137755	0.17676836281	-0.505074980069	-0.00230101235963	0.922577567142	1.42395425712	0.980822894865	0.703495958348	1.02541075619	0.597537194121	0.571975567825	0.094176557021	1.17745507434	-1.24575560004	0.356859869349	-2.53553891972	-1.91823058231	0.86857614627	0.423276073587	0.335256435139	-1.50741488903	-0.144765840771	-0.966250988177	1.16545525546	-2.04996088305	0.419757864663	0.806592965173	0.0253727286606	-0.163446303086	-0.250525423621	-1.37162015081	0.778885889695
C9orf3	0.431289969736	0.105001654659	1.39280586091	-1.61799393972	-2.03823637971	0.453447639545	-0.0624565846022	0.704034875895	0.276176186924	0.154308759517	-0.5475062477	0.0255699256597	-0.432576466095	-0.787908454028	1.1094701849	0.46089111061	0.78820760061	0.883471371726	0.412290927182	0.485653310889	0.89165453894	0.831997911841	-1.90230785784	0.421043689412	-1.77981802424	-1.39210162277	1.01422809721	0.465195981981	-2.0321882515	-0.304213362966	0.538223978053	0.247708684126	-0.223127997969	-0.18700779717	-0.221106909762	-1.5819060965	0.35604855151	-0.998618421803	1.25948275163	0.625428247951	0.534837667477	-2.15430051576	0.601856580456	0.36702955551	2.18427691368	0.698530597314	0.294340000678	-1.41122225647	0.297705174091	0.362388885981
ISG20	-1.20741682017	-0.14300620599	-0.278003251301	1.72788525015	-0.536922281747	-1.23048849693	0.457070856058	0.363495909266	1.01439515977	-0.821390115496	1.2943379678	-0.338624164176	0.599084651695	-1.30155322294	-1.06700923682	0.789571470982	0.542976479053	-1.76360646164	0.486616453412	-0.272503540233	-0.228333573531	-0.652432002839	2.51018406074	1.57988095786	-1.04773681486	2.16999775164	-1.11283940874	-0.209465308963	-0.184969170428	0.261412136506	-0.232344205854	-0.327459438217	-0.0429868170128	-1.45982812801	-0.353480346674	0.414645189973	-0.044123551779	0.657752950718	-0.915678309138	0.106900243098	1.73327764019	-0.228650579409	-1.58811353614	0.149891331223	0.972142834345	-1.40723011748	0.531688354154	0.788140873795	-0.945466645749	0.790313229835
PLEKHO1	2.36288943495	-0.407532228256	-0.570459842807	0.372635011705	-0.965229771305	1.16036327068	-0.716500609371	-0.247596278752	-1.590115519	0.283854942838	0.0498683703386	-1.47726478969	0.0624585976538	1.48842160016	-0.364429178306	-0.267061663357	-1.20310300042	1.76320070435	-0.0600779025843	0.466189079198	-1.17797286399	0.716508005889	1.39765334515	-1.66905975405	0.551311278735	-0.264706357545	0.950101470805	-0.40556304973	-0.0100380732382	-0.338068179507	-0.846605555828	0.749050813394	0.298135037205	0.940854903612	-1.37733278904	1.81575925727	-1.11221956805	-0.285760570457	1.52237608947	-0.195545083607	-0.654106916047	-1.28019252519	0.404769779548	-1.4835431235	0.2997505782	0.487203629312	-0.122709021682	0.907532594718	1.2506942959	-1.20878787577
CHRDL1	0.28668798994	-0.0599578898732	-0.48717607491	-0.623005108268	-0.756671552971	0.297689827804	-0.687486339379	0.0485575387188	-0.794607215468	-0.267750765383	-0.367057794043	0.318036764038	3.38429766505	1.64163956246	-0.620027515938	-0.442965810739	-0.653257681317	2.04974105605	-0.720630696534	-0.675885911474	-0.7688041464	0.471067666737	-0.647157021701	-0.664887734583	-0.457780914515	-0.287542211492	0.314178257888	0.177601552864	-0.763059223709	0.168897067983	-0.367113500508	0.322897018626	2.00181134459	0.61388759482	-0.701584888975	-0.146640544538	-0.324144006103	1.70982562723	-0.488608222602	0.518327327888	-0.708702414684	-0.729299468457	-0.71707902684	-0.793496155592	-0.62776806958	-0.735005568653	0.625905608266	-0.451664603076	3.22278743416	-0.637018826813
IFIH1	-1.00642486051	0.217390914042	-0.0262551054486	0.326823253664	0.750487102988	-1.64498863342	0.347741141426	0.518337166336	0.806118231799	-0.084009483796	-0.0360158045897	0.151584505727	-0.124638731715	-0.492754901795	0.300781150151	1.0546140559	1.30168358886	-2.05757166581	-0.506452256226	-1.066549605	0.9949882337	-0.154119198408	2.31924940565	0.471649557833	0.636369071243	1.1378034454	-1.03583216688	0.309466501062	-0.761538887679	-0.0251347639492	0.0263465475275	-0.323328306928	-0.429769151237	-2.1660268399	-1.01318969731	0.457094014193	0.697901473039	0.559480827676	-2.07694243423	-0.0246316328704	0.465719873886	0.732774069245	-1.90364567882	0.383771107349	0.0931987724338	1.77043129494	-0.0100497411325	0.857644094476	-1.88478564544	1.16520579256
PPP1R1B	-0.15860141772	-0.38177246719	-0.219804560758	-0.344537081662	-0.430293076203	-0.363412521582	0.72820520233	-0.389168483579	2.76467765608	-0.350705491714	-0.39858236841	-0.548067294192	-0.568238504729	-0.214234641499	-0.441526865531	-0.159669298527	-0.257431918182	-0.277286596712	-0.411568560669	-0.378081747741	-0.159245066885	-0.444687012266	-0.478885337957	2.13703059814	-0.382564613916	-0.403422461454	-0.560897068627	-0.432957090808	-0.326585620215	-0.295242969966	-0.1977500266	0.695752093196	-0.52221436691	-0.436046986547	-0.305596832455	-0.457939487654	-0.349242304856	-0.51803320322	-0.533958079464	-0.16464565668	-0.220294816627	-0.174053565264	-0.176079413398	2.26685676275	4.24705526088	-0.573504029882	-0.407167727679	-0.411125960197	2.53098838212	-0.145443359365
FGG	-0.51072882633	1.46391622317	-0.176452394283	-0.171738301378	-0.219655492345	-0.366279855666	0.0240363076847	0.136482541107	-0.307913452254	0.280197136981	-0.384636270717	1.63382885743	-0.35520332438	-0.356062458581	-0.464529623417	0.773625966554	-0.278972710572	-0.407153125324	4.86670891693	-0.487387381484	-0.222354472482	-0.260225126247	-0.303873882499	-0.396854385222	-0.297436313139	-0.285313040339	-0.396137980892	-0.222630713579	-0.362016488247	-0.121229506796	-0.500447677927	-0.301143556954	-0.23381490341	-0.332841593758	3.88209538893	-0.253271646234	0.152214891968	-0.227181557485	-0.385555788135	-0.261491406475	-0.463783173549	-0.472309798089	-0.450026192255	-0.207691041028	-0.222543923777	-0.189979363966	-0.363707836843	-0.195349458671	-0.521069889022	-0.276112297011
CDA	0.401785101841	-0.0868571953472	0.224918638766	-0.752272657303	-0.800405424002	-0.813500448442	-0.731634148535	1.53998253664	1.48660785418	-0.558237502114	-0.72014167004	-0.777116319208	1.88784681736	-0.597877599138	-0.835489748705	-0.800284823994	1.59557946023	-0.841332355607	0.0670131899856	-0.852969284597	1.37305011802	-0.18530372082	-0.657010931548	2.39247334643	0.384726473514	-0.40620256228	0.211818553705	-0.479002193965	-0.426167596753	0.164265120663	2.9011169275	-0.819653053984	0.533278378574	-0.872953208546	-0.821312180586	-0.712747390422	1.36771600992	-0.0966246983074	-0.700849243451	0.0729358344372	-0.0668898353493	0.899888061283	-0.578379626673	0.242394112115	-0.702548667998	-0.977841727657	-0.601855386768	-0.767192826043	-0.786223664217	2.07948115724
IRS2	0.0144443083382	0.359252237083	0.0299809879108	-2.11190718718	-0.165355496909	0.409136439943	-1.33743642939	0.0978123749689	0.890517412542	-1.21495985584	1.39597219708	0.0343771790449	-0.108379833119	1.57450358375	0.558819684298	0.448406710012	-0.0140489237215	-2.50204048097	-0.732661427167	-1.42758482615	0.109394816021	-0.36648902731	-1.64396872728	0.338193902892	0.823430498732	-1.54228264489	-0.181739458811	1.02505145891	-0.893655331235	-0.355390302319	0.2638880316	0.366305699636	-0.42173170587	1.57450358375	-1.08175696254	0.203202762147	0.0354483028252	-0.320975225228	-0.670396031666	0.274320069604	1.57450358375	1.57415489597	-0.259130559975	-0.312911635913	1.57450358375	1.20698667004	1.29998784879	-1.45139728929	0.855932092092	0.203168447301
MEIS2	1.07811226824	-0.381707922776	0.338387694026	-0.0457022818576	0.709968880627	0.900271966794	-1.50423346486	-0.0563516433492	-1.46821084903	0.679198162351	0.114368331587	-0.724406946144	1.05995628553	0.0384916917433	1.16805115259	-0.572709584942	-0.057160281356	2.29856669346	0.337101891045	-1.42084715576	0.632612767349	0.766476079581	0.256855747277	0.0839000779001	-0.580500240242	-0.242276999451	0.72450700737	-0.191584764627	1.25925801018	0.0538965866051	0.195566728767	0.0130267157184	0.221849023672	2.29856669346	-0.0608750244464	-1.93491400705	0.194218687668	0.408273541615	0.0421370492721	-1.23534449489	-0.126393247803	-1.02697554903	-2.76340191301	-0.58354680928	-1.82404499073	1.28889101422	0.0218071765779	-1.2182349988	0.789667954151	0.0454372900547
